student,currProb,course,session,priorTutorAction,reward,probIndexinLevel,difficultProblemCountSolved,CurrPro_avgProbTimeWE,cumul_RrightAppRatio,UseCount,ruleScoreIMPL,cumul_WrongSyntaxApp,ruleScoreHS
0107-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-17.7631578947,1,0,0,1,0,0,0,0
0107-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,1,0
0107-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,1,0,0,1,0
0107-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-6.10238832375,1,1,0,1,1,0,1,0
0107-F14,3.-1.1.0,226-001-BARNES-F14,2,PS,0.0,0,0,0,1,1,0,0,0
0107-F14,3.-1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,1,0,0,0,0
0107-F14,3.-1.3.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,1,1,0,1,0
0107-F14,3.-1.3.1,226-001-BARNES-F14,2,PS,0.0,1,0,0,1,1,0,1,0
0107-F14,3.-1.4.0,226-001-BARNES-F14,3,PS,-76.1344537815,1,0,0,1,1,0,1,0
0107-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0.0,0,0,1,1,1,0,1,0
0107-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,1,0,0,1,0
0107-F14,4.1.3.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,0,0,0,1,0
0107-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,1,0,0,0,1,0
0107-F14,4.-1.4.0,226-001-BARNES-F14,3,PS,0.0,0,0,0,1,1,0,1,0
0107-F14,4.-1.1.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,1,1,0,1,0
0107-F14,5.1.1.0,226-001-BARNES-F14,4,WE,0.0,0,0,1,0,0,0,0,0
0107-F14,5.1.2.0,226-001-BARNES-F14,4,PS,0.0,0,1,1,0,0,0,0,0
0107-F14,5.1.3.0,226-001-BARNES-F14,4,PS,90.7177033493,1,1,0,1,1,0,1,0
0107-F14,6.-1.1.0,226-001-BARNES-F14,4,WE,0.0,0,0,0,1,0,0,0,0
0107-F14,6.-1.2.0,226-001-BARNES-F14,5,PS,0.0,0,0,0,1,1,0,0,0
0107-F14,6.-1.3.0,226-001-BARNES-F14,5,WE,0.0,1,0,0,1,0,0,0,0
0107-F14,6.-1.4.0,226-001-BARNES-F14,5,PS,-90.7177033493,1,1,0,1,1,1,1,0
0109-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0109-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,0,0
0109-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,1,0,1,0,0,0,0,0
0109-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-43.4210526316,1,0,0,1,1,0,0,0
0109-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,0
0109-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,1,0,0,0,0
0109-F14,2.1.3.0,226-001-BARNES-F14,2,PS,72.4966828837,1,1,0,1,1,0,0,0
0109-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,0,0,1,0
0109-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,1,0,0,1,0
0109-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-28.8814554948,1,1,0,1,1,0,1,0
0109-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,1
0109-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
0109-F14,4.1.3.0,226-001-BARNES-F14,2,PS,-10.1941747573,1,1,0,1,1,0,1,1
0109-F14,5.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
0109-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
0109-F14,5.1.3.0,226-001-BARNES-F14,2,PS,-14.5933014354,1,1,0,0,1,0,1,1
0109-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
0109-F14,6.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,0
0109-F14,6.1.3.0,226-001-BARNES-F14,2,PS,96.36900237,1,1,0,1,1,1,0,1
010d-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,0,0,0,0
010d-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,1,0
010d-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0.0,1,0,1,1,1,0,1,0
010d-F14,1.0.4.0,226-001-BARNES-F14,3,PS,40.7894736842,1,0,0,1,0,0,1,0
010d-F14,2.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,2.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,2.1.3.0,226-001-BARNES-F14,3,PS,-48.6886333481,1,1,0,0,1,0,0,0
010d-F14,3.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,3.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,3.1.3.0,226-001-BARNES-F14,3,PS,0.326344129885,1,1,0,0,1,0,1,0
010d-F14,4.1.1.0,226-001-BARNES-F14,3,PS,0.0,0,1,1,1,1,0,0,0
010d-F14,4.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,4.1.3.0,226-001-BARNES-F14,3,PS,107.572815534,1,1,0,0,1,0,0,1
010d-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
010d-F14,5.1.3.0,226-001-BARNES-F14,3,PS,-109.282296651,1,1,0,0,1,0,1,1
010d-F14,6.1.1.0,226-001-BARNES-F14,3,PS,0.0,0,1,1,1,1,1,1,0
010d-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,0,1,0,0,1,0
010d-F14,6.1.3.0,226-001-BARNES-F14,3,PS,-37.6335911997,1,1,0,1,1,1,1,0
010e-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
010e-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
010e-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,1,0
010e-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.97368421053,1,0,0,1,1,0,1,0
010e-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,1,0,0,0
010e-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,1,0,0,0,0
010e-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-28.3602388324,1,1,0,1,1,0,1,0
010e-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,1,1,1,0
010e-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,1,0,0,1,0
010e-F14,3.1.3.0,226-001-BARNES-F14,2,PS,50.8525740393,1,1,0,1,1,1,1,0
010e-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
010e-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
010e-F14,4.1.3.0,226-001-BARNES-F14,2,PS,36.0696948682,1,1,0,1,1,0,0,0
010e-F14,5.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
010e-F14,5.1.2.0,226-001-BARNES-F14,2,PS,0.0,0,1,1,1,1,1,0,0
010e-F14,5.1.3.0,226-001-BARNES-F14,2,PS,39.4642857143,1,1,0,1,1,1,0,0
010e-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
010e-F14,6.1.2.0,226-001-BARNES-F14,2,WE,0.0,0,0,0,0,0,0,0,0
010e-F14,6.1.3.0,226-001-BARNES-F14,2,PS,0.0,1,1,0,0,1,1,0,0
0110-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,0,0,0,0
0110-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,0,0,0,0
0110-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,1,0,1,0,0,0,0,0
0110-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.97368421053,1,0,0,1,0,0,0,0
0110-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
0110-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,0,0
0110-F14,2.1.3.0,226-001-BARNES-F14,1,PS,65.7574082264,1,1,0,1,0,0,0,0
0110-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
0110-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0110-F14,3.1.3.0,226-001-BARNES-F14,1,PS,22.7543444562,1,1,0,1,1,0,0,0
0110-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,1
0110-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0110-F14,4.1.3.0,226-001-BARNES-F14,1,PS,-114.771151179,1,1,0,1,1,0,1,1
0110-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,0,0,0,1
0110-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0110-F14,5.1.3.0,226-001-BARNES-F14,1,PS,72.4196855776,1,1,0,1,1,1,0,1
0110-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0110-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,0
0110-F14,6.1.3.0,226-001-BARNES-F14,1,PS,23.6417296427,1,1,0,0,1,1,0,1
0116-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,0,0
0116-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,0,0
0116-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,0,0
0116-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.97368421053,1,0,0,1,0,0,0,0
0116-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0116-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0116-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-25.839230429,1,1,0,0,1,0,0,0
0116-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,0,0,0,0
0116-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0116-F14,3.1.3.0,226-001-BARNES-F14,1,PS,-20.600473199,1,1,0,1,1,0,1,0
0116-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,0,0
0116-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,0,0
0116-F14,4.1.3.0,226-001-BARNES-F14,1,PS,118.394590846,1,1,0,1,1,1,1,0
0116-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0116-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0116-F14,5.1.3.0,226-001-BARNES-F14,1,PS,26.0714285714,1,1,0,0,1,1,0,0
0116-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0116-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,0,1,1,1,1,0
0116-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,1,1,0,1,1,1,1,0
0118-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0118-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,0,0
0118-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,0
0118-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.97368421053,1,0,0,1,0,0,0,0
0118-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0118-F14,2.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,0,1,0,1,0
0118-F14,2.1.3.0,226-001-BARNES-F14,1,PS,65.7574082264,1,1,0,0,0,0,1,0
0118-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,1,0
0118-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,1,0
0118-F14,3.1.3.0,226-001-BARNES-F14,1,PS,-102.48837399,1,1,0,1,1,0,1,0
0118-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
0118-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,1,0,0,0,0
0118-F14,4.1.3.0,226-001-BARNES-F14,1,PS,45.2929958391,1,1,0,1,1,0,1,0
0118-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,0,1,1,1
0118-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,1,0
0118-F14,5.1.3.0,226-001-BARNES-F14,1,PS,50.9953861928,1,1,0,1,1,1,1,1
0118-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,1,1
0118-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,1,0,0,1,0
0118-F14,6.1.3.0,226-001-BARNES-F14,1,PS,-27.138577114,1,1,0,1,1,1,1,1
011b-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,0,0
011b-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,1,0,0,1,0,0,0,0
011b-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
011b-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
011b-F14,3.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
011b-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
011b-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,0
011b-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,4.1.3.0,226-001-BARNES-F14,1,PS,36.4857836338,1,1,0,0,1,0,0,1
011b-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,5.1.3.0,226-001-BARNES-F14,1,PS,-94.5616883117,1,1,0,0,1,0,0,1
011b-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011b-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,0,1,1,1,1,1
011b-F14,6.1.3.0,226-001-BARNES-F14,1,PS,98.7255734919,1,1,0,1,1,1,1,1
011d-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
011d-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,1,0
011d-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,1,0
011d-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-82.8947368421,1,0,0,1,1,0,1,0
011d-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
011d-F14,2.1.2.0,226-001-BARNES-F14,2,PS,0.0,0,0,1,0,1,0,0,0
011d-F14,2.1.3.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
011d-F14,2.-1.2.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
011d-F14,2.-1.2.1,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,1,0
011d-F14,2.-1.3.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,1,0,1,0
011d-F14,2.-1.4.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,0,1,0,1,0
011d-F14,2.-1.2.0,226-001-BARNES-F14,3,PS,0.0,1,0,0,1,1,0,1,0
011d-F14,2.-1.2.1,226-001-BARNES-F14,3,PS,0.0,1,0,0,1,1,1,1,0
011d-F14,2.-1.3.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,1,1,0,1,0
011d-F14,2.-1.2.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,1,0,0,1,0
011d-F14,2.-1.2.0,226-001-BARNES-F14,5,PS,0.0,1,0,0,1,0,0,1,0
011d-F14,2.-1.2.1,226-001-BARNES-F14,5,PS,0.0,1,0,0,1,1,1,1,0
011d-F14,2.-1.2.1,226-001-BARNES-F14,5,PS,-210.967741935,1,0,0,1,0,1,1,0
0123-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,0,0
0123-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
0123-F14,1.0.3.0,226-001-BARNES-F14,2,PS,1.97368421053,1,0,1,1,1,0,0,0
0123-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,2.1.2.0,226-001-BARNES-F14,3,PS,0.0,0,1,1,0,1,0,0,0
0123-F14,2.1.3.0,226-001-BARNES-F14,3,PS,65.7574082264,1,1,0,0,0,0,0,0
0123-F14,3.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,3.1.2.0,226-001-BARNES-F14,3,PS,0.0,0,1,1,0,1,0,0,0
0123-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-43.2650730195,1,1,0,1,1,0,0,0
0123-F14,4.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,4.1.2.0,226-001-BARNES-F14,3,PS,0.0,0,1,1,1,1,1,0,1
0123-F14,4.1.3.0,226-001-BARNES-F14,3,PS,75.5339805825,1,1,0,1,1,1,0,1
0123-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,1,0,0,0,0,0
0123-F14,5.1.3.0,226-001-BARNES-F14,3,PS,0.0,1,1,0,1,1,1,0,1
0123-F14,6.1.1.0,226-001-BARNES-F14,3,PS,0.0,0,1,1,1,0,1,0,1
0123-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0,0,0,0,0,0,0,0,0
0123-F14,6.1.3.0,226-001-BARNES-F14,3,PS,-143.177570093,1,1,0,1,1,1,1,1
0126-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,0
0126-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,1,0,0,0,0,0,0,0
0126-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,2.1.3.0,226-001-BARNES-F14,1,PS,26.9416187528,1,1,0,0,0,0,0,0
0126-F14,3.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,3.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,0,1,0,0,0
0126-F14,3.1.3.0,226-001-BARNES-F14,1,PS,-43.2650730195,1,1,0,1,1,0,0,0
0126-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,1
0126-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,4.1.3.0,226-001-BARNES-F14,1,PS,49.4625520111,1,1,0,1,1,0,0,1
0126-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,5.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,0,0,0,0,1
0126-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,0,1,1
0126-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,0,1,1
0126-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-173.928571429,1,0,0,1,1,1,1,1
0126-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0126-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,0,0,0,0
0126-F14,6.1.3.0,226-001-BARNES-F14,1,PS,71.7757009346,1,1,0,1,1,1,1,0
0131-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0131-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,0,1,0,1,0
0131-F14,1.0.3.0,226-001-BARNES-F14,3,WE,0.0,1,0,1,0,0,0,1,0
0131-F14,1.0.4.0,226-001-BARNES-F14,3,PS,-93.4210526316,1,0,0,1,1,0,1,0
0131-F14,2.1.1.0,226-001-BARNES-F14,4,PS,0.0,0,1,1,1,1,0,1,0
0131-F14,2.1.2.0,226-001-BARNES-F14,5,WE,0.0,0,0,1,1,0,0,1,0
0131-F14,2.1.3.0,226-001-BARNES-F14,5,PS,161.152145069,1,1,0,1,0,0,1,0
0131-F14,3.-1.1.0,226-001-BARNES-F14,5,PS,0.0,0,0,0,1,1,0,1,0
0131-F14,3.-1.2.0,226-001-BARNES-F14,5,WE,0.0,0,0,0,1,0,0,1,0
0131-F14,3.-1.3.0,226-001-BARNES-F14,5,WE,0.0,1,0,0,1,0,0,1,0
0131-F14,3.-1.4.0,226-001-BARNES-F14,5,PS,-167.731092437,1,0,0,1,1,0,1,0
0131-F14,4.1.1.0,226-001-BARNES-F14,5,PS,0.0,0,1,1,1,1,0,0,1
0131-F14,4.1.2.0,226-001-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
0131-F14,4.1.3.0,226-001-BARNES-F14,5,PS,121.25,1,1,0,1,1,0,1,1
0131-F14,5.1.1.0,226-001-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,0
0131-F14,5.1.2.0,226-001-BARNES-F14,5,PS,0.0,0,1,1,1,1,1,1,1
0131-F14,5.1.3.0,226-001-BARNES-F14,5,PS,-67.8528708134,1,1,0,1,1,1,1,1
0131-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0.0,0,1,1,1,0,1,0,1
0131-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0.0,0,0,0,0,0,0,0,0
0131-F14,6.1.3.0,226-001-BARNES-F14,5,PS,118.378571748,1,1,0,1,1,1,0,1
0135-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,1,1,1,0
0135-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,0,1,1,0
0135-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,1,0
0135-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.7894736842,1,0,0,1,0,1,1,0
0135-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0135-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0135-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-75.5793896506,1,1,0,0,1,1,1,0
0135-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,0,0,1,0
0135-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,1,0
0135-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,1,0
0135-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,1,0
0135-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,0,1,0,0,1,0
0135-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-28.5067873303,0,0,0,1,0,0,1,0
0135-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,0,1
0135-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0135-F14,4.1.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,1,1,0,1
0135-F14,4.-1.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,0,1,0,1
0135-F14,4.-1.3.1,226-001-BARNES-F14,1,PS,0.0,1,0,0,1,1,1,0,1
0135-F14,4.-1.4.0,226-001-BARNES-F14,1,PS,69.010989011,1,0,0,1,1,1,0,1
0135-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,1,0,1
0135-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0135-F14,5.1.3.0,226-001-BARNES-F14,1,PS,55.8168147642,1,1,0,1,0,1,1,1
0135-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
0135-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0,0,1,0,0,1,1,0,1
0135-F14,6.1.3.0,226-001-BARNES-F14,1,PS,-27.138577114,1,1,0,1,1,1,1,1
013a-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
013a-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,0
013a-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,1,0
013a-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-43.4210526316,1,0,0,0,1,0,1,0
013a-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,1,0,1,0
013a-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,1,0
013a-F14,2.1.3.0,226-001-BARNES-F14,1,PS,111.152145069,1,1,0,1,0,0,1,0
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0,0,0,1,1,1,0,1,0
